_id,Inspections.ClosedDate,inspections.OpenedDate,latitude,longitude,propertyAddress,propertyWard,violations.violationDescription,violations.violationFireCode
184591,2019-06-11T00:00:00,2019-02-05T00:00:00,43.70411,-79.34893000000001,11 Thorncliffe Park Dr,15,"6.5.1.2 Repair, replacement, alterations, inspection, testing and maintenance",6.5.1.2
184592,2019-02-12T10:23:27,2019-02-06T07:56:53,43.769420000000004,-79.36869,33 Singer Crt,17,,
184593,2019-04-26T15:24:55,2019-01-09T13:52:57,43.62166,-79.48318,2230 Lake Shore Blvd W,3,1.1.2.3./6.2.7.5. Records of Test (Fire Extinguishers),1.1.2.3./6.2.7.5.
184594,2019-04-09T09:08:38,2019-01-09T17:06:58,43.626329999999996,-79.47723,80 Marine Parade Dr,3,2.6.1.13 Maintenance of exhaust and fire protection systems,2.6.1.13
184595,2019-02-06T10:12:37,2019-02-05T17:00:47,43.639520000000005,-79.58283,820 Burnhamthorpe Rd,2,,
184596,2019-06-27T12:11:33,2019-02-05T15:30:02,43.6876,-79.30118,275 Main St,19,,
184597,2019-06-13T18:43:06,2019-02-07T11:39:14,43.718579999999996,-79.32958,31 St Dennis Dr,16,,
184598,2019-02-11T12:30:10,2019-02-07T10:00:52,43.69656,-79.48846,15 Martha Eaton Way,5,,
184599,2019-02-08T11:00:25,2019-02-08T11:00:25,43.62747,-79.47712,58 Marine Parade Dr,3,,
184600,2019-02-11T15:00:02,2019-02-08T12:00:04,43.64779,-79.52585,1276 Islington Ave,3,,
184601,2019-02-15T00:00:07,2019-02-15T00:00:07,43.70937,-79.39952,25 Montgomery Ave,8,,
184602,2019-02-22T13:30:49,2019-02-20T09:30:28,43.79461,-79.31586999999999,40 Aurora Crt,22,,
184603,2019-05-02T12:57:00,2019-02-19T14:04:41,43.75595,-79.24995,3010 Lawrence Ave E,21,"1.1.1.2 Check, inspect and test",1.1.1.2
184604,2019-02-21T11:12:35,2018-10-15T09:02:34,43.76095,-79.38934,32 Carluke Cres,15,2.2.3.3 Operation of closures,2.2.3.3
184605,2019-05-14T13:34:46,2018-11-08T13:55:37,43.70025,-79.28625,273 Pharmacy Ave,20,2.2.3.2 Maintenance of closures,2.2.3.2
184606,2019-07-10T08:10:13,2018-10-30T08:23:40,43.64033,-79.39175,10 Navy Wharf Crt,10,2.7.3.2 Exit Signs,2.7.3.2
184607,2019-07-10T08:10:13,2018-10-30T08:23:40,43.64033,-79.39175,10 Navy Wharf Crt,10,6.3.1.4 Fire Alarm Maintenance ,6.3.1.4
184608,2019-01-03T14:23:54,2018-10-10T14:53:44,43.66874,-79.38134000000001,88 Isabella St,13,9.6.3.6 Exit signs,9.6.3.6
184609,2019-01-16T13:53:44,2018-10-26T10:47:46,43.72123,-79.2423,3750 St Clair Ave E,20,2.7.1.7 Maintenance and lighting for exits,2.7.1.7
184610,2019-03-26T11:49:09,2018-11-07T11:10:37,43.656000000000006,-79.46601,65 High Park Ave,4,2.2.3.2 Maintenance of closures,2.2.3.2
184611,2019-07-29T08:43:17,2019-01-15T17:22:14,43.70523,-79.39643000000001,30 Holly St,12,1.1.2.3./6.3.2.2. Records of Test (Fire Alarm),1.1.2.3./6.3.2.2.
184612,2019-07-29T08:43:17,2019-01-15T17:22:14,43.70523,-79.39643000000001,30 Holly St,12,2.8.2.1 Measures in a fire safety plan,2.8.2.1
184613,2019-05-08T15:53:44,2018-11-01T17:48:58,43.6831,-79.39963,423 Avenue Rd,12,2.2.3.2 Maintenance of closures,2.2.3.2
184614,2018-11-06T15:34:22,2018-10-19T15:47:32,43.688309999999994,-79.39709,55 Delisle Ave,12,,
184615,2019-03-25T09:08:43,2018-10-19T09:12:47,43.683040000000005,-79.41773,501 St Clair Ave W,12,6.5.1.5 Obstructions,6.5.1.5
184616,2019-03-25T09:08:43,2018-10-19T09:12:47,43.683040000000005,-79.41773,501 St Clair Ave W,12,6.5.6.5 Spare sprinkler heads,6.5.6.5
184617,2018-10-24T16:05:48,2018-10-23T16:02:51,43.703509999999994,-79.54904,2085 Islington Ave,1,,
184618,2018-10-23T12:30:02,2018-10-23T12:30:02,43.6816,-79.33402,145 Strathmore Blvd,14,,
184619,2018-10-31T15:14:27,2018-10-23T11:53:41,43.70845,-79.3976,30 Roehampton Ave,12,,
184620,2019-02-05T16:30:37,2018-10-23T13:30:46,43.70208,-79.41913000000001,800 Spadina Rd,12,2.16.2.1 Installation requirements,2.16.2.1
184621,2019-01-04T11:22:18,2018-10-25T16:34:28,43.70003,-79.38746,245 Davisville Ave,12,2.4.1.1 Accumulation of combustible materials,2.4.1.1
184622,2019-09-06T12:00:00,2018-11-29T12:00:00,43.66102,-79.36359,260 Sackville St,13,6.4.2.5 Hose,6.4.2.5
184623,2019-05-30T15:31:53,2018-11-27T00:00:00,43.6495,-79.37294,80 Front St E,13,1.1.2.3./6.3.2.2. Records of Test (Fire Alarm),1.1.2.3./6.3.2.2.
184624,2019-05-30T15:31:53,2018-11-27T00:00:00,43.6495,-79.37294,80 Front St E,13,"2.6.1.4 Chimneys, flues and flue pipes",2.6.1.4
184625,2019-04-23T00:00:00,2018-11-20T00:00:00,43.6501,-79.35798,70 Distillery Lane,10,6.3.3.3 Duty to maintain in operating condition,6.3.3.3
184626,2019-05-29T00:00:00,2018-11-15T00:00:00,43.64455,-79.37647,18 Yonge St,10,2.2.3.3 Operation of closures,2.2.3.3
184627,2019-05-29T00:00:00,2018-11-15T00:00:00,43.64455,-79.37647,18 Yonge St,10,2.8.2.5 Posting fire emergency procedures,2.8.2.5
184628,2019-06-24T10:04:04,2018-11-06T16:46:54,43.65341,-79.37373000000001,127 Queen St E,13,2.2.3.2 Maintenance of closures,2.2.3.2
184629,2019-06-03T00:00:00,2018-11-20T00:00:00,43.64244,-79.37212,39 Queens Quay E,10,1.1.2.3 Records to be made available on request,1.1.2.3
184630,2019-06-03T00:00:00,2018-11-20T00:00:00,43.64244,-79.37212,39 Queens Quay E,10,2.16.2.1 Installation requirements,2.16.2.1
184631,2019-05-02T10:00:00,2019-01-08T12:00:00,43.670159999999996,-79.37358,700 Ontario St,13,2.2.3.2 Maintenance of closures,2.2.3.2
184632,2019-05-02T10:00:00,2019-01-08T12:00:00,43.670159999999996,-79.37358,700 Ontario St,13,2.8.2.1 Measures in a fire safety plan,2.8.2.1
184633,2019-05-02T10:00:00,2019-01-08T12:00:00,43.670159999999996,-79.37358,700 Ontario St,13,6.2.6.4 Extinguishers for Class A fires,6.2.6.4
184634,2019-04-02T15:21:31,2018-10-25T00:00:00,43.66261,-79.36539,330 Gerrard St E,13,2.4.1.5 Lint traps for laundry equipment,2.4.1.5
184635,2019-04-02T15:21:31,2018-10-25T00:00:00,43.66261,-79.36539,330 Gerrard St E,13,2.7.3.2 Exit Signs,2.7.3.2
184636,2019-02-07T09:11:18,2018-11-07T10:09:44,43.65379,-79.35665999999999,20 Palace St,13,6.5.2.2 Sprinkler control valves and water supplies,6.5.2.2
184637,2019-06-11T00:00:00,2018-11-08T00:00:00,43.64227,-79.3727,29 Queens Quay E,10,1.1.2.3./6.2.7.5. Records of Test (Fire Extinguishers),1.1.2.3./6.2.7.5.
184638,2019-06-11T00:00:00,2018-11-08T00:00:00,43.64227,-79.3727,29 Queens Quay E,10,"2.7.2.2 Requirements for locking, latching and fastening devices",2.7.2.2
184639,2018-11-09T10:01:01,2018-11-01T11:50:12,43.76298,-79.50206,470 Sentinel Rd,7,,
184640,2018-11-02T14:30:54,2018-10-31T13:30:36,43.79018,-79.44959,1121 Steeles Ave W,6,,
184641,2018-11-09T14:49:14,2018-10-29T13:43:13,43.69576,-79.30259000000001,444 Lumsden Ave,19,,
184642,2018-12-17T15:04:01,2018-10-24T14:14:24,43.78332,-79.44609,5950 Bathurst St,6,2.2.3.1 Damaged closures,2.2.3.1
184643,2019-05-23T14:45:07,2018-10-29T08:51:22,43.79513,-79.32592,45 Huntingdale Blvd,22,2.13.2.1 Installation requirements,2.13.2.1
184644,2018-12-10T12:42:24,2018-10-29T08:53:24,43.7,-79.47667,2110 Keele St,5,7.2.5.1 Maintenance of certain fire emergency systems,7.2.5.1
184645,2019-02-06T13:31:51,2018-10-30T11:46:11,43.70231,-79.52416,2100 Weston Rd,5,2.4.1.1 Accumulation of combustible materials,2.4.1.1
184646,2019-01-29T17:06:15,2018-12-05T14:00:59,43.81017,-79.22112,410 McLevin Ave,25,2.1.2.2 Hazardous activities,2.1.2.2
184647,2019-01-29T17:06:15,2018-12-05T14:00:59,43.81017,-79.22112,410 McLevin Ave,25,6.5.1.5 Obstructions,6.5.1.5
184648,2019-07-19T08:56:17,2018-11-08T13:32:55,43.76668,-79.18464,217 Morningside Ave,25,1.1.2.3./6.4.3.5. Records of Test (Flow and Pressure Tests),1.1.2.3./6.4.3.5.
184649,2019-06-06T11:02:38,2019-02-19T11:29:25,43.74242,-79.23071,130 Bellamy Rd N,21,2.8.2.1 Measures in a fire safety plan,2.8.2.1
184650,2019-08-07T16:43:07,2019-02-19T00:00:00,43.71012,-79.38362,490 Eglinton Ave E,15,,
184651,2019-07-12T12:00:58,2019-05-02T12:30:09,43.82379,-79.27396999999999,80 Alton Towers Crcl,23,6.5.1.5 Obstructions,6.5.1.5
184652,2019-07-17T16:44:12,2019-04-02T17:12:39,43.7919,-79.23736,8 Rosebank Dr,23,2.8.2.1 Measures in a fire safety plan,2.8.2.1
184653,2019-05-07T17:30:02,2019-03-28T05:00:12,43.66527,-79.34103,1190 Dundas St E,14,2.2.3.2 Maintenance of closures,2.2.3.2
184654,2019-05-01T16:19:35,2019-03-27T07:54:34,43.79557,-79.31812,10 Bridletowne Crcl,22,6.4.3.7. Fire Department Connections ,6.4.3.7
184655,2019-08-13T00:00:54,2019-06-13T17:10:05,43.77619,-79.32096999999999,8 Chichester Pl,22,9.6.2.6 Protection of openings in fire separations,9.6.2.6
184656,2019-04-15T12:43:40,2019-03-04T10:07:09,43.8109,-79.30174,3088 Kennedy Rd,22,2.2.3.3 Operation of closures,2.2.3.3
184657,2019-02-25T11:52:40,2018-09-26T11:00:11,43.621159999999996,-79.52154,17 Zorra St,3,,
184658,2019-05-28T16:49:32,2019-04-05T12:10:40,43.69595,-79.39929000000001,25 Lascelles Blvd,12,2.2.2.1 Damaged fire separations,2.2.2.1
184659,2019-05-29T16:50:04,2019-03-26T09:26:35,43.70975,-79.39154,250 Roehampton Ave,12,2.7.1.7 Maintenance and lighting for exits,2.7.1.7
184660,2019-08-01T12:00:41,2019-04-10T12:00:24,43.794909999999994,-79.31396,10 Stonehill Crt,22,2.2.2.1 Damaged fire separations,2.2.2.1
184661,2019-05-02T14:31:27,2019-02-22T15:24:51,43.68899999999999,-79.39672,40 Delisle Ave,12,2.2.2.1 Damaged fire separations,2.2.2.1
184662,2019-05-02T14:31:27,2019-02-22T15:24:51,43.68899999999999,-79.39672,40 Delisle Ave,12,6.3.3.7 Replacement,6.3.3.7
184663,2019-06-11T13:13:21,2019-04-24T11:59:56,43.78255,-79.28975,3875 Sheppard Ave E,22,6.4.1.2 Testing,6.4.1.2
184664,2019-05-23T11:19:16,2019-02-22T16:56:55,43.6858,-79.39116999999999,44 Jackes Ave,12,6.5.3.4 Sprinkler heads,6.5.3.4
184665,2019-05-01T00:00:57,2019-05-01T00:00:57,43.77746,-79.3233,2727 Victoria Park Ave,22,,
184666,2019-08-29T00:00:36,2019-04-10T12:00:55,43.795970000000004,-79.3147,20 Stonehill Crt,22,2.8.2.1 Measures in a fire safety plan,2.8.2.1
184667,2019-08-08T00:00:02,2019-05-07T12:00:24,43.77669,-79.32296,2721 Victoria Park Ave,22,1.1.2.3./7.2.2.1. Records of Test (Elevator),1.1.2.3./7.2.2.1.
184668,2019-06-24T14:06:27,2019-02-28T15:28:38,43.68698,-79.39576,47 St Clair Ave W- 904,12,9.6.3.6 Exit signs,9.6.3.6
184669,2019-03-12T16:49:19,2019-02-25T16:00:17,43.65485,-79.38467,111 Elizabeth St,10,6.3.1.4 Fire Alarm Maintenance ,6.3.1.4
184670,2019-02-26T12:00:37,2019-02-25T12:00:02,43.72681,-79.40201,18 Wanless Ave,15,,
184671,2019-05-08T11:43:03,2019-03-14T11:29:46,43.70518,-79.50412,1755 Jane St,5,6.4.2.7 Hose cabinets,6.4.2.7
184672,2019-02-27T11:30:59,2019-02-26T16:30:28,43.75597,-79.43434,535 Sheppard Ave W,6,,
184673,2019-02-28T14:30:48,2019-02-27T16:00:04,43.68914,-79.3519,50 Cosburn Ave,14,,
184674,2019-07-11T14:31:18,2019-05-08T15:17:31,43.7699,-79.3669,2756 Old Leslie St,17,1.1.2.3./6.3.2.2. Records of Test (Fire Alarm),1.1.2.3./6.3.2.2.
184675,2019-07-11T14:31:18,2019-05-08T15:17:31,43.7699,-79.3669,2756 Old Leslie St,17,1.1.2.3./6.5.5.3. Records of Test (Water Flow Test),1.1.2.3./6.5.5.3.
184676,2019-06-24T08:40:51,2019-05-08T07:50:34,43.779759999999996,-79.34779,2775 Don Mills Rd,17,,
184677,2019-07-03T16:03:41,2019-04-05T17:06:53,43.79255,-79.39076999999999,70 Ruddington Dr,17,2.7.3.2 Exit Signs,2.7.3.2
184678,2019-03-12T15:30:22,2019-02-27T14:00:07,43.758,-79.43691,35 Canyon Ave,6,2.2.3.2 Maintenance of closures,2.2.3.2
184679,2019-06-03T15:04:02,2019-05-15T11:20:07,43.7714,-79.41266,18 Parkview Ave,18,,
184680,2019-05-07T09:33:37,2019-02-28T09:17:47,43.69177,-79.50506999999999,200 Dora Spencer Rd,5,"1.1.1.2 Check, inspect and test",1.1.1.2
184681,2019-03-06T16:52:16,2019-03-05T16:33:59,43.63816,-79.43739000000001,21 Maynard Ave,4,,
184682,2019-07-23T07:45:06,2019-06-11T12:30:00,43.75371,-79.36084,750 York Mills Rd,15,2.2.3.2 Maintenance of closures,2.2.3.2
184683,2019-07-23T07:45:06,2019-06-11T12:30:00,43.75371,-79.36084,750 York Mills Rd,15,B.6.5.4.4.(2) FIRE DEPARTMENT CONNECTIONS INSPECTIONS/SPRINKLER,6.5.4.4. (2)
184684,2019-03-12T11:02:32,2019-02-28T10:52:55,43.64437,-79.52977,7 Michael Power Pl,3,,
184685,2019-03-12T00:00:00,2019-03-06T00:00:00,43.779709999999994,-79.41459,22 Olive Ave,18,,
184686,2019-05-27T15:47:57,2019-03-15T13:03:33,43.78004,-79.41266999999999,35 Finch Ave E,18,2.4.1.3 Waste receptacles,2.4.1.3
184687,2019-05-27T15:14:51,2019-04-09T13:49:53,43.76742,-79.41124,21 Hillcrest Ave,18,2.16.1.1 Application,2.16.1.1
184688,2019-06-07T14:33:17,2019-04-02T14:09:09,43.68893,-79.49135,15 Oxford Dr,5,1.1.2.3./6.2.7.5. Records of Test (Fire Extinguishers),1.1.2.3./6.2.7.5.
184689,2019-04-08T15:43:57,2019-03-08T08:44:45,43.728609999999996,-79.32616999999999,75 Wynford Heights Cres,16,,
184690,2019-05-17T11:30:28,2019-03-07T10:30:41,43.77089,-79.45435,625 Finch Ave W,6,2.2.3.1 Damaged closures,2.2.3.1
184691,2019-05-17T11:30:28,2019-03-07T10:30:41,43.77089,-79.45435,625 Finch Ave W,6,2.2.3.3 Operation of closures,2.2.3.3
184692,2019-07-19T00:00:31,2019-03-18T00:00:10,43.72286,-79.45715,16 McAdam Ave,8,2.8.2.1 Measures in a fire safety plan,2.8.2.1
184693,2019-07-12T11:01:42,2019-03-11T09:48:04,43.76429,-79.3441,75 Graydon Hall Dr,16,"1.1.1.2 Check, inspect and test",1.1.1.2
184694,2019-05-15T14:47:08,2019-03-12T16:38:40,43.64286,-79.39174,373 Front St W,10,6.3.1.4 Fire Alarm Maintenance ,6.3.1.4
184695,2019-06-24T00:00:00,2019-04-30T00:00:00,43.64147,-79.42407,150 Sudbury St,9,2.2.3.2 Maintenance of closures,2.2.3.2
184696,2019-08-30T13:59:27,2019-05-13T15:31:03,43.650459999999995,-79.43425,128 Sheridan Ave,9,2.2.3.2 Maintenance of closures,2.2.3.2
184697,2018-11-01T15:30:37,2018-11-01T15:30:37,43.780190000000005,-79.23018,20 Tuxedo Crt,24,,
184698,2019-04-16T14:04:07,2018-10-31T16:57:33,43.65657,-79.46738,100 High Park Ave,4,2.2.2.1 Damaged fire separations,2.2.2.1
184699,2019-04-16T14:04:07,2018-10-31T16:57:33,43.65657,-79.46738,100 High Park Ave,4,6.3.1.4 Fire Alarm Maintenance ,6.3.1.4
184700,2018-11-05T09:53:04,2018-11-02T09:34:32,43.77742,-79.28121,125 Village Green Sq,22,,
184701,2019-03-12T00:00:00,2018-11-01T00:00:00,43.780159999999995,-79.34638000000001,8 Godstone Rd,17,1.1.2.3./6.7.1.1. Records of Test (Emergency Power Systems),1.1.2.3./6.7.1.1.
184702,2019-08-28T09:35:45,2018-11-02T09:46:12,43.636520000000004,-79.56218,311 The West Mall,2,,
184703,2019-07-22T09:59:43,2018-11-09T16:13:58,43.80449,-79.17029000000001,1 Dean Park Rd,25,1.1.2.3./6.4.3.5. Records of Test (Flow and Pressure Tests),1.1.2.3./6.4.3.5.
184704,2019-07-04T13:05:27,2018-11-06T13:00:41,43.78083,-79.2476,8 Lee Centre Dr,24,6.2.7.4 Tags,6.2.7.4
184705,2019-05-24T12:30:00,2019-05-07T13:30:00,43.765229999999995,-79.52014,4400 Jane St,7,,
184706,2018-11-14T15:38:42,2018-11-14T15:38:42,43.75331,-79.58655999999999,2737 Kipling Ave,1,,
184707,2018-11-16T10:00:57,2018-11-15T10:30:23,43.77118,-79.2871,120 Dundalk Dr,21,,
184708,2018-11-19T13:46:46,2018-11-19T13:46:46,43.77063,-79.443,2 Mascot Pl,6,,
184709,2018-11-13T12:57:20,2018-11-13T12:38:33,43.70028,-79.42781,170 Chiltern Hill Rd,12,,
184710,2018-11-14T08:19:04,2018-11-13T16:48:32,43.7114,-79.2707,550 Birchmount Rd,20,,
184711,2019-01-16T13:22:55,2018-11-15T11:09:12,43.69229,-79.28711,10 Macey Ave,20,2.8.2.1 Measures in a fire safety plan,2.8.2.1
184712,2018-11-19T11:19:22,2018-11-16T12:00:29,43.776709999999994,-79.31913,2008 Pharmacy Ave,22,,
184713,2019-05-22T11:00:41,2018-11-13T13:00:12,43.61872,-79.48554,2285 Lake Shore Blvd W,3,2.2.3.3 Operation of closures,2.2.3.3
184714,2019-01-10T14:47:49,2018-11-27T16:49:02,43.67399,-79.4033,280 St George St,11,2.2.3.1 Damaged closures,2.2.3.1
184715,2019-01-10T00:00:00,2018-11-20T00:00:00,43.66585,-79.37866,460 Jarvis St,13,"6.5.1.1 Repair, replacement, alterations, inspection, testing and maintenance",6.5.1.1
184716,2018-11-22T15:44:11,2018-11-22T15:44:11,43.64955,-79.52753,4875 Dundas St W,3,,
184717,2019-05-16T14:40:50,2018-11-22T16:00:53,43.76298,-79.50206,470 Sentinel Rd,7,,
184718,2018-11-19T16:36:19,2018-11-19T14:15:52,43.71288,-79.3777,1818 Bayview Ave,15,,
184719,2019-01-10T09:39:38,2018-11-21T16:22:11,43.63621,-79.4666,1910 Lake Shore Blvd W,4,,
184720,2019-02-11T09:25:57,2018-10-02T09:57:47,43.68718,-79.50484,75 Emmett Ave,5,9.6.2.6 Protection of openings in fire separations,9.6.2.6
184721,2018-11-21T00:00:12,2018-11-19T10:58:53,43.7111,-79.45503000000001,3000 Dufferin St,8,6.3.1.4 Fire Alarm Maintenance ,6.3.1.4
184722,2018-12-18T12:11:10,2018-12-18T12:11:10,43.66807,-79.37366,200 Wellesley St E,13,,
184723,2018-11-20T14:27:35,2018-11-20T14:27:35,43.656929999999996,-79.46539,299 Glenlake Ave,4,,
184724,2019-03-12T13:30:58,2018-11-22T14:10:15,43.69842,-79.39381,77 Davisville Ave,12,2.8.2.5 Posting fire emergency procedures,2.8.2.5
184725,2019-03-12T13:30:58,2018-11-22T14:10:15,43.69842,-79.39381,77 Davisville Ave,12,9.6.5.1 Access for fire fighting,9.6.5.1
184726,2019-07-16T15:30:54,2018-11-22T16:30:29,43.685179999999995,-79.51599,40 Richview Rd,2,1.1.2.3./6.5.5.4. Records of Test (Dry Pipe Trip Test),1.1.2.3./6.5.5.4.
184727,2019-03-06T17:12:52,2018-11-22T08:47:23,43.69802,-79.51368000000001,1 Hickory Tree Rd,5,1.1.2.3./6.5.5.3. Records of Test (Water Flow Test),1.1.2.3./6.5.5.3.
184728,2019-01-25T15:15:51,2018-11-22T16:07:25,43.69805,-79.51373000000001,3 Hickory Tree Rd,5,6.5.1.5 Obstructions,6.5.1.5
184729,2018-11-27T16:20:58,2018-11-27T16:11:37,43.69628,-79.29275,5 Massey Sq,19,,
184730,2018-12-13T12:30:00,2018-11-29T08:14:23,43.68567,-79.40403,268 Poplar Plains Rd,12,1.1.2.3 Records to be made available on request,1.1.2.3
184731,2018-12-13T12:30:00,2018-11-29T08:14:23,43.68567,-79.40403,268 Poplar Plains Rd,12,6.4.2.4 Hose valves,6.4.2.4
184732,2019-01-29T18:14:16,2018-11-22T16:58:01,43.6151,-79.48689,3 Superior Ave,3,1.1.2.3./6.5.5.3. Records of Test (Water Flow Test),1.1.2.3./6.5.5.3.
184733,2019-01-29T18:14:16,2018-11-22T16:58:01,43.6151,-79.48689,3 Superior Ave,3,6.3.1.2 Monitoring,6.3.1.2
184734,2019-02-19T11:30:48,2018-11-07T12:30:17,43.77473,-79.50499,109 Ottawa Rd,7,2.7.3.2 Exit Signs,2.7.3.2
184735,2019-08-13T16:46:15,2019-01-08T14:54:09,43.750609999999995,-79.22103,421 Markham Rd,24,6.4.2.7 Hose cabinets,6.4.2.7
184736,2018-12-10T00:00:00,2018-12-07T00:00:00,43.65985,-79.38046999999999,40 Gerrard St E,13,,
184737,2018-12-05T16:48:17,2018-12-05T15:09:08,43.68925,-79.4925,30 Denarda St,5,,
184738,2019-04-10T16:35:39,2018-12-05T12:52:50,43.697309999999995,-79.4899,10 Martha Eaton Way,5,2.2.3.3 Operation of closures,2.2.3.3
184739,2019-01-17T15:08:14,2018-11-06T11:53:51,43.6495,-79.37294,80 Front St E,13,"2.7.2.2 Requirements for locking, latching and fastening devices",2.7.2.2
184740,2019-01-17T15:08:14,2018-11-06T11:53:51,43.6495,-79.37294,80 Front St E,13,2.7.3.2 Exit Signs,2.7.3.2
184741,2019-01-02T11:25:31,2019-01-02T11:25:31,43.661190000000005,-79.40075999999999,45 Willcocks St,11,,
184742,2019-01-31T14:46:23,2018-11-21T14:05:07,43.65716,-79.46477,111 Pacific Ave,4,2.2.3.2 Maintenance of closures,2.2.3.2
184743,2018-12-19T14:05:55,2018-12-07T09:31:07,43.73088,-79.43966,125 Neptune Dr,8,2.4.1.1 Accumulation of combustible materials,2.4.1.1
184744,2019-06-07T00:00:00,2018-12-10T00:00:00,43.70195,-79.34234000000001,49 Thorncliffe Park Dr,15,,
184745,2018-12-13T09:39:32,2018-12-11T11:21:07,43.66816,-79.40661,34 Walmer Rd,11,,
184746,2019-06-19T15:47:38,2019-03-19T13:49:06,43.669340000000005,-79.40526,50 Spadina Rd,11,6.4.1.2 Testing,6.4.1.2
184747,2019-03-21T15:30:47,2018-12-12T11:30:44,43.7516,-79.26645,2550 Lawrence Ave E,21,2.4.1.1 Accumulation of combustible materials,2.4.1.1
184748,2019-01-10T08:35:05,2018-12-11T14:54:10,43.64695,-79.39239,87 Peter St,10,6.3.1.4 Fire Alarm Maintenance ,6.3.1.4
184749,2019-05-07T15:00:19,2019-03-11T16:29:44,43.69229,-79.28711,10 Macey Ave,20,6.3.1.4 Fire Alarm Maintenance ,6.3.1.4
184750,2019-03-12T00:00:00,2019-03-12T00:00:00,43.77105,-79.44922,3 Goldfinch Crt,6,,
184751,2019-04-18T09:05:59,2019-03-13T14:57:24,43.70669,-79.50399999999999,1795 Jane St,5,6.4.2.1 Hose stations,6.4.2.1
184752,2019-07-31T10:39:38,2019-06-13T17:03:14,43.70191,-79.51982,15 King St,5,"2.7.2.2 Requirements for locking, latching and fastening devices",2.7.2.2
184753,2019-07-31T10:39:38,2019-06-13T17:03:14,43.70191,-79.51982,15 King St,5,2.7.3.2 Exit Signs,2.7.3.2
184754,2019-06-17T13:23:22,2019-03-06T11:30:36,43.753240000000005,-79.49091999999999,80 Grandravine Dr,7,1.1.2.3./6.5.5.3. Records of Test (Water Flow Test),1.1.2.3./6.5.5.3.
184755,2019-06-17T13:23:22,2019-03-06T11:30:36,43.753240000000005,-79.49091999999999,80 Grandravine Dr,7,1.1.2.3./6.5.5.4. Records of Test (Dry Pipe Trip Test),1.1.2.3./6.5.5.4.
184756,2019-06-17T13:23:22,2019-03-06T11:30:36,43.753240000000005,-79.49091999999999,80 Grandravine Dr,7,1.1.2.3./6.6.3.5. Records of Test (Fire Pump),1.1.2.3./6.6.3.5.
184757,2019-03-15T13:52:37,2019-03-15T13:52:37,43.77718,-79.34992,24 Leith Hill Rd,17,,
184758,2019-04-12T11:14:52,2019-03-15T13:25:14,43.63878,-79.38064,207 Queens Quay W,10,6.3.1.4 Fire Alarm Maintenance ,6.3.1.4
184759,2019-03-20T14:26:51,2019-03-18T10:00:30,43.6593,-79.37092,251 Sherbourne St,13,6.3.1.4 Fire Alarm Maintenance ,6.3.1.4
184760,2019-06-19T11:34:31,2019-03-19T09:09:01,43.64333,-79.45251,109 Indian Rd,4,2.2.3.1 Damaged closures,2.2.3.1
184761,2019-03-20T15:36:28,2019-03-19T14:06:48,43.71528,-79.55665,27 Bergamot Ave,1,,
184762,2019-05-16T16:41:13,2019-03-06T14:49:44,43.75063,-79.54403,2405 Finch Ave W,7,B.6.4.2.6.(1) STANDPIPE IDENTIFICATION,6.4.2.6. (1)
184763,2019-06-06T15:13:07,2019-03-11T08:45:20,43.76112,-79.50375,35 Fountainhead Rd,7,7.2.2.1 Testing,7.2.2.1
184764,2019-05-01T15:57:52,2019-03-11T08:46:46,43.7626,-79.50426,40 Fountainhead Rd,7,2.2.3.2 Maintenance of closures,2.2.3.2
184765,2019-03-21T12:00:29,2019-03-20T12:00:24,43.77906,-79.32448000000001,2743 Victoria Park Ave,22,2.2.3.1 Damaged closures,2.2.3.1
184766,2019-07-24T15:00:23,2019-03-21T15:56:52,43.67468,-79.38606999999999,120 Rosedale Valley Rd,11,2.2.3.2 Maintenance of closures,2.2.3.2
184767,2019-06-03T15:58:35,2019-03-21T10:00:26,43.67089,-79.40078000000001,169 St George St,11,2.2.2.1 Damaged fire separations,2.2.2.1
184768,2019-07-10T16:38:15,2019-03-22T16:26:14,43.669959999999996,-79.39384,164 Cumberland St,11,1.1.2.3./2.7.3.3.(3) Records of Test (Emergency Lighting),1.1.2.3./2.7.3.3.(3)
184769,2019-07-10T16:38:15,2019-03-22T16:26:14,43.669959999999996,-79.39384,164 Cumberland St,11,2.16.2.1 Installation requirements,2.16.2.1
184770,2019-05-03T11:37:50,2019-03-21T16:25:01,43.669090000000004,-79.39984,145 St George St,11,2.2.3.2 Maintenance of closures,2.2.3.2
184771,2019-08-26T16:18:30,2019-03-21T16:32:54,43.66919,-79.38735,21 Balmuto St,11,2.2.3.2 Maintenance of closures,2.2.3.2
184772,2019-08-28T15:15:12,2019-03-29T14:49:26,43.67002,-79.39771,25 Bedford Rd,11,1.1.2.3./6.4.3.2. Records of Test (Standpipe - Hydrostatic),1.1.2.3./6.4.3.2. 
184773,2019-04-01T12:00:40,2019-03-27T15:30:40,43.74498,-79.24544,1360 Danforth Rd - 100,21,,
184774,2019-05-14T14:30:21,2019-03-22T16:00:06,43.72725,-79.48529,5 Agate Rd,6,6.5.1.5 Obstructions,6.5.1.5
